id,name_bn,short_name,name_en,type,location,is_active,created_at,code,aliases,slug,eiin,ownership,education_board,division,district,upazila,is_verified,display_order,updated_at
11dadb98-5252-45b2-a978-0ff369ff352e,হবিগঞ্জ সরকারি মহিলা কলেজ,HGWC,Habiganj Govt. Women's College,college,"Habiganj, Sylhet",true,2026-05-15 17:06:49.215844+00,92000044,"[""habiganj govt women's college"",""habiganj government women college"",""হবিগঞ্জ সরকারি মহিলা কলেজ""]",habiganj-govt-womens-college,92000044,,,Sylhet,Habiganj,,true,244,2026-05-15 17:19:02.565067+00
127467db-6bf4-4ad4-91ab-57700856b71c,হাজী কাশেম আলী কলেজ,HKA,Haji Kashem Ali College,college,,true,2026-05-15 09:51:05.972643+00,111917,"[""haji kashem ali college""]",haji-kashem-ali-college,111917,,Mymensingh,Mymensingh,Mymensingh,Mymensingh Sadar,true,0,2026-05-15 09:56:46.10834+00
12cc5f30-19de-44fb-8b73-d4439f8d4407,বরিশাল বিশ্ববিদ্যালয়,BU,University of Barishal,university,"Barishal, Barishal",true,2026-05-15 16:34:19.719951+00,90000026,"[""university of barishal"",""bu"",""barishal university"",""ববি""]",university-of-barishal,90000026,,,Barishal,Barishal,Barishal Sadar,true,26,2026-05-15 16:34:19.719951+00
146325ce-00a1-44f4-9f05-720d36191384,ক্যান্টনমেন্ট পাবলিক স্কুল ও কলেজ মোমেনশাহী (CPSC),CPSCM,Cantonment Public School and College Momenshahi (CPSC),college,"Mymensingh, Mymensingh",true,2026-05-15 17:06:49.215844+00,92000049,"[""cpsc mymensingh"",""cantonment public school and college momenshahi"",""cantonment public school and college mymensingh"",""ক্যান্টনমেন্ট পাবলিক স্কুল ও কলেজ মোমেনশাহী""]",cantonment-public-school-and-college-momenshahi-cpsc,92000049,,,Mymensingh,Mymensingh,,true,249,2026-05-15 17:19:02.565067+00
1472acaf-4903-4dae-b197-518e1b9846ea,"আইডিয়াল স্কুল অ্যান্ড কলেজ, মতিঝিল",ISC,"Ideal School and College, Motijheel",college,"Dhaka, Dhaka",true,2026-05-15 17:06:49.215844+00,92000001,"[""ideal school and college"",""ideal school and college motijheel"",""motijheel ideal school and college"",""ideal college"",""iscm"",""আইডিয়াল স্কুল অ্যান্ড কলেজ"",""মতিঝিল আইডিয়াল""]",ideal-school-and-college-motijheel,92000001,,,Dhaka,Dhaka,,true,201,2026-05-15 17:19:02.565067+00
156d1e82-e0b6-408e-b24e-7892b65d0ed0,রাজশাহী প্রকৌশল ও প্রযুক্তি বিশ্ববিদ্যালয়,RUET,Rajshahi University of Engineering & Technology,university,"Rajshahi, Rajshahi",true,2026-05-15 16:34:19.719951+00,90000011,"[""rajshahi university of engineering & technology"",""ruet"",""rajshahi university of engineering and technology"",""রুয়েট""]",rajshahi-university-of-engineering-and-technology,90000011,,,Rajshahi,Rajshahi,Rajshahi Sadar,true,11,2026-05-15 16:34:19.719951+00
1675d61b-5852-4514-80c9-d8a47e51bb79,"ব্লু-বার্ড হাই স্কুল অ্যান্ড কলেজ, সিলেট",BBHSC,"Blue Bird High School and College, Sylhet",college,"Sylhet, Sylhet",true,2026-05-15 17:06:49.215844+00,92000043,"[""blue bird high school and college"",""blue bird college sylhet"",""blue bird sylhet"",""ব্লু বার্ড হাই স্কুল অ্যান্ড কলেজ""]",blue-bird-high-school-and-college-sylhet,92000043,,,Sylhet,Sylhet,,true,243,2026-05-15 17:19:02.565067+00
173d30f6-ad0a-4ba6-acad-bfe53048b18d,"সরকারি বিজ্ঞান কলেজ, ঢাকা",GSC,"Govt. Science College, Dhaka",college,,true,2026-05-15 09:51:05.972643+00,108535,"[""govt. science college"",""govt science college""]",govt-science-college-dhaka,108535,government,Dhaka,Dhaka,Dhaka,Dhaka Sadar,true,0,2026-05-16 04:18:57.713364+00
173ef05c-1837-4599-8637-d8c70fef5af3,চট্টগ্রাম ক্যান্টনমেন্ট পাবলিক কলেজ,CCP,Chittagong Cantonment Public College,college,,true,2026-05-15 09:51:05.972643+00,104051,"[""chittagong cantonment public college""]",chittagong-cantonment-public-college,104051,,Chattogram,Chattogram,Chattogram,Chattogram Sadar,true,0,2026-05-15 09:56:46.10834+00
173ff093-7761-4f89-b441-7fb36e6b5501,নোয়াখালী বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়,NSTU,Noakhali Science and Technology University,university,"Noakhali, Chattogram",true,2026-05-15 16:34:19.719951+00,90000017,"[""noakhali science and technology university"",""nstu"",""নোবিপ্রবি""]",noakhali-science-and-technology-university,90000017,,,Chattogram,Noakhali,Noakhali Sadar,true,17,2026-05-15 16:34:19.719951+00
18f4f3f9-baea-456c-b4ef-903f747536c6,"বিসিআইসি (BCIC) কলেজ, মিরপুর",BCIC,"BCIC College, Mirpur",college,"Dhaka, Dhaka",true,2026-05-15 17:06:49.215844+00,92000009,"[""bcic college"",""bcic college mirpur"",""বিসিআইসি কলেজ""]",bcic-college-mirpur,92000009,,,Dhaka,Dhaka,,true,209,2026-05-15 17:19:02.565067+00
1931c4b1-c0c2-4f01-8697-9fc9061f1740,পঞ্চগড় সরকারি মহিলা কলেজ,PGWSC,Panchagarh Govt. Women's College,college,,true,2026-05-15 09:51:05.972643+00,126148,"[""panchagarh govt. women’s college""]",panchagarh-govt-womens-college,126148,,Rangpur,Rangpur,Panchagarh,Panchagarh Sadar,true,0,2026-05-16 06:23:25.894956+00
198eac2d-0868-4939-ae26-6b118c3ee7ea,সাভার ক্যান্টনমেন্ট পাবলিক স্কুল ও কলেজ,Savar CPSC,Savar Cantonment Public School and College,college,"Dhaka, Dhaka",true,2026-05-15 17:06:49.215844+00,92000010,"[""savar cantonment public school and college"",""savar cpsc"",""cantonment public school and college savar"",""সাভার ক্যান্টনমেন্ট পাবলিক স্কুল ও কলেজ""]",savar-cantonment-public-school-and-college,92000010,,,Dhaka,Dhaka,,true,210,2026-05-15 17:06:49.215844+00
1a7d825f-8a84-4954-8a9f-9768e3426ce0,মাওলানা ভাসানী বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়,MBSTU,Mawlana Bhashani Science and Technology University,university,"Tangail, Dhaka",true,2026-05-15 16:34:19.719951+00,90000020,"[""mawlana bhashani science and technology university"",""mbstu"",""মাভাবিপ্রবি""]",mawlana-bhashani-science-and-technology-university,90000020,,,Dhaka,Tangail,Tangail Sadar,true,20,2026-05-15 16:34:19.719951+00
1b8867f3-112f-4165-aa99-a309a32897ef,জয়পুরহাট সরকারি কলেজ,JGC,Joypurhat Govt. College,college,,true,2026-05-15 09:51:05.972643+00,121897,"[""joypurhat govt. college""]",joypurhat-govt-college,121897,,Rajshahi,Rajshahi,Joypurhat,Joypurhat Sadar,true,0,2026-05-16 06:23:25.894956+00
1babcd94-785a-43af-915e-40b892957228,ঢাকা রেসিডেনসিয়াল মডেল কলেজ,DRMC,Dhaka Residential Model College,college,,true,2026-05-15 09:51:05.972643+00,108258,"[""dhaka residential model college"",""drmc""]",dhaka-residential-model-college,108258,,Dhaka,Dhaka,Dhaka,Dhaka Sadar,true,0,2026-05-15 09:56:46.10834+00
1c01cd5f-9eb2-46db-bccc-abe70a7a4b9c,ব্র্যাক ইউনিভার্সিটি,BRACU,BRAC University,university,"Dhaka, Dhaka",true,2026-05-15 16:34:19.719951+00,90000037,"[""brac university"",""bracu"",""brac""]",brac-university,90000037,,,Dhaka,Dhaka,Dhaka Sadar,true,37,2026-05-15 16:34:19.719951+00
1d699b81-c889-4a40-ab75-a6cd937f2a58,নেত্রকোনা সরকারি কলেজ,NGC,Netrokona Govt. College,college,,true,2026-05-15 09:51:05.972643+00,112803,"[""netrokona govt. college""]",netrokona-govt-college,112803,,Mymensingh,Mymensingh,Netrokona,Netrokona Sadar,true,0,2026-05-16 06:23:25.894956+00
20697925-39e9-414b-bbce-2ba0aa942583,নড়াইল সরকারি ভিক্টোরিয়া কলেজ,NVC,Narail Govt. Victoria College,college,,true,2026-05-15 09:51:05.972643+00,118495,"[""narail govt. victoria college""]",narail-govt-victoria-college,118495,,Khulna,Khulna,Narail,Narail Sadar,true,0,2026-05-15 09:56:46.10834+00
21ce7a9a-ed6c-4222-bb16-9e71711db9cd,চুয়াডাঙ্গা সরকারি কলেজ,CGC,Chuadanga Govt. College,college,"Chuadanga, Khulna",true,2026-05-15 17:06:49.215844+00,92000033,"[""chuadanga govt college"",""chuadanga government college"",""চুয়াডাঙ্গা সরকারি কলেজ""]",chuadanga-govt-college,92000033,,,Khulna,Chuadanga,,true,233,2026-05-15 17:19:02.565067+00
22b3c0f4-0ffc-4ee7-9c92-64257ae93311,"কালেক্টরেট স্কুল অ্যান্ড কলেজ, রংপুর",CSCR,"Collectorate School and College, Rangpur",college,"Rangpur, Rangpur",true,2026-05-15 17:06:49.215844+00,92000041,"[""collectorate school and college rangpur"",""collectorate college rangpur"",""কালেক্টরেট স্কুল অ্যান্ড কলেজ রংপুর""]",collectorate-school-and-college-rangpur,92000041,,,Rangpur,Rangpur,,true,241,2026-05-15 17:19:02.565067+00
257b9b30-5784-49b6-9a3d-d6b9638e2cee,জয়পুরহাট গার্লস ক্যাডেট কলেজ,JGCC,Joypurhat Girls' Cadet College,college,,true,2026-05-15 09:51:05.972643+00,122068,"[""joypurhat girls cadet college"",""joypurhat girls' cadet college"",""জয়পুরহাট গার্লস ক্যাডেট কলেজ"",""jgcc""]",joypurhat-girls-cadet-college,122068,,Rajshahi,Rajshahi,Joypurhat,Joypurhat Sadar,true,0,2026-05-15 09:56:46.10834+00
279d4287-3103-4785-9a0b-363681f7707d,সিলেট কমার্স কলেজ,SCC,Sylhet Commerce College,college,,true,2026-05-15 09:51:05.972643+00,131911,"[""sylhet commerce college""]",sylhet-commerce-college,131911,,Sylhet,Sylhet,Sylhet,Sylhet Sadar,true,0,2026-05-16 06:23:25.894956+00
27bded62-7a51-421b-937f-e2eca5c6a736,বাংলাদেশ এভিয়েশন অ্যান্ড অ্যারোস্পেস বিশ্ববিদ্যালয়,BSMRAAU,Bangabandhu Sheikh Mujibur Rahman Aviation and Aerospace University,university,"Dhaka, Dhaka",true,2026-05-15 16:34:19.719951+00,90000035,"[""bangabandhu sheikh mujibur rahman aviation and aerospace university"",""bsmraau"",""aviation and aerospace university"",""aerospace university bangladesh""]",bangabandhu-sheikh-mujibur-rahman-aviation-and-aerospace-university,90000035,,,Dhaka,Dhaka,Dhaka Sadar,true,35,2026-05-15 16:34:19.719951+00
2acae2f0-1a0e-4803-b148-306f7b196bc2,পটুয়াখালী সরকারি মহিলা কলেজ,PGWC,Patuakhali Govt. Women's College,college,"Patuakhali, Barishal",true,2026-05-15 17:06:49.215844+00,92000048,"[""patuakhali govt women's college"",""patuakhali government women college"",""পটুয়াখালী সরকারি মহিলা কলেজ""]",patuakhali-govt-womens-college,92000048,,,Barishal,Patuakhali,,true,248,2026-05-15 17:19:02.565067+00
2b0a4eb0-6074-4d02-a8dd-59531052511d,শাহজালাল বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়,SUST,Shahjalal University of Science and Technology,university,"Sylhet, Sylhet",true,2026-05-15 16:34:19.719951+00,90000016,"[""shahjalal university of science and technology"",""sust"",""শাবিপ্রবি""]",shahjalal-university-of-science-and-technology,90000016,,,Sylhet,Sylhet,Sylhet Sadar,true,16,2026-05-15 16:34:19.719951+00
2b44008d-65ba-4ed3-ac4b-e1dfc49c6d07,বাংলাদেশ কৃষি বিশ্ববিদ্যালয়,BAU,Bangladesh Agricultural University,university,"Mymensingh, Mymensingh",true,2026-05-15 16:34:19.719951+00,90000029,"[""bangladesh agricultural university"",""bau"",""বাকৃবি""]",bangladesh-agricultural-university,90000029,,,Mymensingh,Mymensingh,Mymensingh Sadar,true,29,2026-05-15 16:34:19.719951+00
2bcfb662-dc96-4065-93c9-a2d70c798e6b,রাজশাহী সরকারি সিটি কলেজ,RGCC,Rajshahi Govt. City College,college,,true,2026-05-15 09:51:05.972643+00,126489,"[""rajshahi govt. city college""]",rajshahi-govt-city-college,126489,,Rajshahi,Rajshahi,Rajshahi,Rajshahi Sadar,true,0,2026-05-16 06:23:25.894956+00
2c36501a-0ad7-4a2d-90f0-238c7b95ddfb,সিলেট কৃষি বিশ্ববিদ্যালয়,SAU-Sylhet,Sylhet Agricultural University,university,"Sylhet, Sylhet",true,2026-05-15 16:34:19.719951+00,90000033,"[""sylhet agricultural university"",""sau-sylhet"",""sau sylhet"",""সিকৃবি""]",sylhet-agricultural-university,90000033,,,Sylhet,Sylhet,Sylhet Sadar,true,33,2026-05-15 16:34:19.719951+00
2d2bac01-8a2e-4a15-91bb-f05b94b51027,ভোলা সরকারি মহিলা কলেজ,BGWC,Bhola Govt. Women's College,college,"Bhola, Barishal",true,2026-05-15 17:06:49.215844+00,92000047,"[""bhola govt women's college"",""bhola government women college"",""ভোলা সরকারি মহিলা কলেজ""]",bhola-govt-womens-college,92000047,,,Barishal,Bhola,,true,247,2026-05-15 17:19:02.565067+00
2d7a6e34-5117-4ff5-bffb-6259ef366d21,"সরকারি মজিদ মেমোরিয়াল (এম.এম) সিটি কলেজ, খুলনা",GMMCC,"Govt. Majid Memorial City College, Khulna",college,"Khulna, Khulna",true,2026-05-15 17:06:49.215844+00,92000031,"[""govt majid memorial city college"",""govt mm city college"",""mm city college khulna"",""সরকারি মজিদ মেমোরিয়াল সিটি কলেজ""]",govt-majid-memorial-city-college-khulna,92000031,,,Khulna,Khulna,,true,231,2026-05-15 17:19:02.565067+00
2f5665f9-c44d-4c69-ad28-92b353977602,মাইলস্টোন কলেজ,MC,Milestone College,college,,true,2026-05-15 09:51:05.972643+00,108572,"[""milestone college""]",milestone-college,108572,,Dhaka,Dhaka,Dhaka,Dhaka Sadar,true,0,2026-05-16 06:23:25.894956+00
302b4d03-f1e6-4aea-bfb3-fc85df0123d3,সিলেট সরকারি মহিলা কলেজ,SGWSC,Sylhet Govt. Women's College,college,,true,2026-05-15 09:51:05.972643+00,130453,"[""sylhet govt. women’s college""]",sylhet-govt-womens-college,130453,,Sylhet,Sylhet,Sylhet,Sylhet Sadar,true,0,2026-05-16 06:23:25.894956+00
324f8a1f-6b55-47b2-be4f-a99485f38c64,সুনামগঞ্জ সরকারি কলেজ,SGC,Sunamganj Govt. College,college,,true,2026-05-15 09:51:05.972643+00,130114,"[""sunamganj govt. college""]",sunamganj-govt-college,130114,,Sylhet,Sylhet,Sunamganj,Sunamganj Sadar,true,0,2026-05-16 06:23:25.894956+00
33913f5b-91ec-4e34-9ceb-913166970e51,ঘাটাইল ব্রাহ্মণশাসন সরকারি কলেজ,GBG,Ghatail Brahmanshason Govt. College,college,"Ghatail, Tangail, Bangladesh",true,2026-05-15 18:36:14.914807+00,114197,"[""gbg"",""g.b.g. college"",""gbg college"",""g b g college"",""ghatail brahmanshason govt college"",""ghatail brahmanshason government college"",""ghatail brahman shashon govt college"",""ghatail brahman shashon government college"",""ঘাটাইল ব্রাহ্মণশাসন সরকারি কলেজ"",""জিবিজি কলেজ""]",ghatail-brahmanshason-govt-college,114197,,Dhaka,Dhaka,Tangail,Ghatail,true,0,2026-05-15 18:36:14.914807+00
381b5a39-ac95-4292-b5c9-45cd82d34e83,পাবনা বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়,PUST,Pabna University of Science and Technology,university,"Pabna, Rajshahi",true,2026-05-15 16:34:19.719951+00,90000021,"[""pabna university of science and technology"",""pust"",""পাবিপ্রবি""]",pabna-university-of-science-and-technology,90000021,,,Rajshahi,Pabna,Pabna Sadar,true,21,2026-05-15 16:34:19.719951+00
396dba65-ee5f-4a6b-aeac-2ce6f38a4e8a,শেরেবাংলা কৃষি বিশ্ববিদ্যালয়,SAU,Sher-e-Bangla Agricultural University,university,"Dhaka, Dhaka",true,2026-05-15 16:34:19.719951+00,90000030,"[""sher-e-bangla agricultural university"",""sau"",""শেকৃবি""]",sher-e-bangla-agricultural-university,90000030,,,Dhaka,Dhaka,Dhaka Sadar,true,30,2026-05-15 16:34:19.719951+00
39d27d8b-5952-444e-a3ac-2fb8e23c73b0,জামালপুর সরকারি আশেক মাহমুদ কলেজ,JGAMC,Jamalpur Govt. Ashek Mahmud College,college,,true,2026-05-15 09:51:05.972643+00,110246,"[""jamalpur govt. ashek mahmud college""]",jamalpur-govt-ashek-mahmud-college,110246,,Mymensingh,Mymensingh,Jamalpur,Jamalpur Sadar,true,0,2026-05-16 06:23:25.894956+00
3bcbd389-2422-4587-b706-516a4bd9888d,দিনাজপুর ক্যান্টনমেন্ট পাবলিক স্কুল ও কলেজ,DCPSC,Dinajpur Cantonment Public School and College,college,"Dinajpur, Rangpur",true,2026-05-15 17:06:49.215844+00,92000036,"[""dinajpur cpsc"",""dinajpur cantonment public school and college"",""দিনাজপুর ক্যান্টনমেন্ট পাবলিক স্কুল ও কলেজ""]",dinajpur-cantonment-public-school-and-college,92000036,,,Rangpur,Dinajpur,,true,236,2026-05-15 17:19:02.565067+00
3d6484db-cd7a-4bc2-a2c9-f9a40132296b,"সরকারি এডওয়ার্ড কলেজ, পাবনা",ECP,"Govt. Edward College, Pabna",college,,true,2026-05-15 09:51:05.972643+00,125663,"[""govt. edward college, pabna""]",govt-edward-college-pabna,125663,,Rajshahi,Rajshahi,Pabna,Pabna Sadar,true,0,2026-05-15 09:56:46.10834+00
3d7fe814-8148-41a3-95e6-8584f8f9746f,সরকারি হাজী মুহাম্মদ মহসিন কলেজ,HMM,Govt. Hazi Muhammad Mohsin College,college,,true,2026-05-15 09:51:05.972643+00,104527,"[""govt. hazi muhammad mohsin college""]",govt-hazi-muhammad-mohsin-college,104527,,Chattogram,Chattogram,Chattogram,Chattogram Sadar,true,0,2026-05-15 09:56:46.10834+00
40f39807-a718-4afd-afe5-da063306947f,সাতক্ষীরা সরকারি কলেজ,SGC,Satkhira Govt. College,college,,true,2026-05-15 09:51:05.972643+00,118909,"[""satkhira govt. college""]",satkhira-govt-college,118909,,Khulna,Khulna,Satkhira,Satkhira Sadar,true,0,2026-05-16 06:23:25.894956+00
4114cc99-20a7-4e9d-8d62-7c81b2469191,আমেরিকান ইন্টারন্যাশনাল ইউনিভার্সিটি-বাংলাদেশ,AIUB,American International University-Bangladesh,university,"Dhaka, Dhaka",true,2026-05-15 16:34:19.719951+00,90000039,"[""american international university-bangladesh"",""aiub"",""american international university bangladesh""]",american-international-university-bangladesh,90000039,,,Dhaka,Dhaka,Dhaka Sadar,true,39,2026-05-15 16:34:19.719951+00
41344c77-a1c5-44ac-9fd7-4e3899ef12a4,খুলনা প্রকৌশল ও প্রযুক্তি বিশ্ববিদ্যালয়,KUET,Khulna University of Engineering & Technology,university,"Khulna, Khulna",true,2026-05-15 16:34:19.719951+00,90000013,"[""khulna university of engineering & technology"",""kuet"",""khulna university of engineering and technology"",""কুয়েট""]",khulna-university-of-engineering-and-technology,90000013,,,Khulna,Khulna,Khulna Sadar,true,13,2026-05-15 16:34:19.719951+00
42285942-e8a6-400f-86a8-66589a4f3cc5,বাংলাদেশ প্রকৌশল বিশ্ববিদ্যালয়,BUET,Bangladesh University of Engineering and Technology,university,"Dhaka, Dhaka",true,2026-05-15 16:34:19.719951+00,90000009,"[""bangladesh university of engineering and technology"",""buet"",""বুয়েট""]",bangladesh-university-of-engineering-and-technology,90000009,,,Dhaka,Dhaka,Dhaka Sadar,true,9,2026-05-15 16:34:19.719951+00
42354187-aede-48a4-94ea-286bf108d09e,ঝিনাইদহ সরকারি কে.সি. কলেজ,KCC,Jhenaidah Govt. K.C. College,college,,true,2026-05-15 09:51:05.972643+00,116552,"[""jhenaidah govt. k.c. college""]",jhenaidah-govt-kc-college,116552,,Khulna,Khulna,Jhenaidah,Jhenaidah Sadar,true,0,2026-05-15 09:56:46.10834+00
42c939d3-46d4-440d-89dd-5361b6e2a8cc,"হাজেরা-তজু ডিগ্রি কলেজ, চট্টগ্রাম",HTDC,"Hazera-Taju Degree College, Chattogram",college,"Chattogram, Chattogram",true,2026-05-15 17:06:49.215844+00,92000017,"[""hazera taju degree college"",""hazera-taju degree college"",""hazera taju college"",""হাজেরা তজু ডিগ্রি কলেজ""]",hazera-taju-degree-college-chattogram,92000017,,,Chattogram,Chattogram,,true,217,2026-05-15 17:19:02.565067+00
431bbe65-9584-4ebe-b740-5acfc1c84ce9,মির্জাপুর ক্যাডেট কলেজ,MCC,Mirzapur Cadet College,college,,true,2026-05-15 09:51:05.972643+00,114515,"[""mirzapur cadet college"",""মির্জাপুর ক্যাডেট কলেজ"",""mcc""]",mirzapur-cadet-college,114515,,Dhaka,Dhaka,Tangail,Mirzapur,true,0,2026-05-15 09:56:46.10834+00
456636ec-a40a-4409-a895-a167acd3d492,"সরকারি পি. সি. কলেজ, বাগেরহাট",PCCB,"Govt. P. C. College, Bagerhat",college,,true,2026-05-15 09:51:05.972643+00,114830,"[""govt. p. c. college, bagerhat""]",govt-p-c-college-bagerhat,114830,,Khulna,Khulna,Bagerhat,Bagerhat Sadar,true,0,2026-05-15 09:56:46.10834+00
47301d54-d6ea-48c4-a0e8-4347d9965ff9,রাজশাহী কলেজ,RC,Rajshahi College,college,,true,2026-05-15 09:51:05.972643+00,126490,"[""rajshahi college"",""rc""]",rajshahi-college,126490,,Rajshahi,Rajshahi,Rajshahi,Rajshahi Sadar,true,0,2026-05-15 09:56:46.10834+00
47448cba-a390-49e9-b8fb-b0876b6e879c,রাজশাহী ক্যাডেট কলেজ,RCC,Rajshahi Cadet College,college,,true,2026-05-15 09:51:05.972643+00,126495,"[""rajshahi cadet college"",""রাজশাহী ক্যাডেট কলেজ"",""rcc""]",rajshahi-cadet-college,126495,,Rajshahi,Rajshahi,Rajshahi,Charghat,true,0,2026-05-15 09:56:46.10834+00
47b4f516-4d7d-4e82-b7a8-3897ff05605c,সরকারি বাঙলা কলেজ,GBC,Govt. Bangla College,college,,true,2026-05-15 09:51:05.972643+00,108210,"[""govt. bangla college""]",govt-bangla-college,108210,,Dhaka,Dhaka,Dhaka,Dhaka Sadar,true,0,2026-05-16 06:23:25.894956+00
4a8a8d2d-1e5e-47ac-947d-92f337615ca5,নীলফামারী সরকারি কলেজ,NGC,Nilphamari Govt. College,college,"Nilphamari, Rangpur",true,2026-05-15 17:06:49.215844+00,92000038,"[""nilphamari govt college"",""nilphamari government college"",""নীলফামারী সরকারি কলেজ""]",nilphamari-govt-college,92000038,,,Rangpur,Nilphamari,,true,238,2026-05-15 17:19:02.565067+00
4ae96cee-5327-4c1d-9fda-0e2c50890dd8,গাইবান্ধা সরকারি কলেজ,GGC,Gaibandha Govt. College,college,"Gaibandha, Rangpur",true,2026-05-15 17:06:49.215844+00,92000039,"[""gaibandha govt college"",""gaibandha government college"",""গাইবান্ধা সরকারি কলেজ""]",gaibandha-govt-college,92000039,,,Rangpur,Gaibandha,,true,239,2026-05-15 17:19:02.565067+00
4c3993af-bf85-4af2-b2a0-75ffd7e50808,রংপুর সিটি কলেজ,RCC,Rangpur City College,college,,true,2026-05-15 09:51:05.972643+00,127495,"[""rangpur city college""]",rangpur-city-college,127495,,Rangpur,Rangpur,Rangpur,Rangpur Sadar,true,0,2026-05-16 06:23:25.894956+00
4c8472e5-5033-4659-956f-b23a99274bde,"ওমরগনি এম.ই.এস (O.E.M.S) কলেজ, চট্টগ্রাম",OMESC,"Omargani M.E.S College, Chattogram",college,"Chattogram, Chattogram",true,2026-05-15 17:06:49.215844+00,92000015,"[""omargani mes college"",""omargani m.e.s college"",""oems college"",""ওমরগনি এমইএস কলেজ""]",omargani-mes-college-chattogram,92000015,,,Chattogram,Chattogram,,true,215,2026-05-15 17:19:02.565067+00
